label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,7,73591,False,False,False,False,False,True,False,False
False,0,73324,True,False,False,False,False,False,False,False
False,7,74199,False,True,False,False,False,False,False,False
True,0,55448,False,False,False,False,False,False,False,False
True,7,125411,False,False,False,False,False,True,False,False
False,0,80629,True,False,False,False,False,False,False,False
True,7,100110,False,False,False,False,False,False,False,False
False,7,56570,False,True,False,False,False,False,False,False
False,7,84402,False,False,True,False,False,True,False,False
True,0,60790,False,True,False,False,False,False,False,False
True,7,57133,False,False,False,False,False,False,False,False
True,0,65658,True,False,False,False,False,False,False,False
False,7,105953,False,False,False,False,False,False,False,False
False,0,58257,False,True,False,False,True,False,False,False
True,7,86797,False,False,False,False,False,False,False,False
True,0,63428,False,False,False,False,False,False,False,False
False,7,103802,False,False,True,False,False,True,False,False
True,7,61913,True,False,False,True,False,False,False,False
True,7,99159,False,False,False,False,False,True,False,False
True,0,68612,True,False,False,False,False,False,False,False
False,7,88369,False,False,False,False,False,False,False,False
False,0,66465,False,False,False,False,False,False,False,False
True,7,75608,False,False,False,True,False,True,False,False
False,0,59920,False,True,False,False,False,False,False,False
False,7,79161,True,False,False,False,False,False,False,False
False,0,57171,False,True,False,False,False,False,False,False
True,7,88963,False,False,False,False,False,False,False,False
True,0,56155,True,False,False,False,True,False,False,False
False,7,73754,False,False,False,True,False,False,False,False
False,0,50716,False,False,False,True,False,False,False,False
True,7,79708,False,True,True,False,False,False,False,False
True,7,66622,True,False,False,False,False,False,False,False
False,7,101619,False,False,False,False,False,False,False,False
False,0,55378,False,True,False,False,True,False,False,False
True,7,92355,False,False,False,False,False,True,False,False
False,0,65013,True,False,False,False,False,False,False,False
False,7,85376,False,False,False,False,False,True,False,False
True,0,57772,False,True,False,False,False,False,False,False
False,7,80902,False,False,False,False,False,True,False,False
True,0,48735,True,True,False,False,True,False,False,False
False,7,79350,False,False,True,False,False,False,False,False
True,0,62624,False,False,False,False,False,False,False,False
False,7,66640,True,False,False,False,True,False,False,False
True,0,53325,False,False,False,False,False,False,False,False
True,7,74865,True,False,False,False,False,False,False,False
False,0,51379,False,True,False,False,True,False,False,False
False,7,70970,False,False,False,False,False,False,False,False
False,0,51027,False,False,False,False,False,False,False,False
False,7,75635,False,False,True,False,False,False,False,False
False,0,49314,True,False,False,False,False,False,False,False
True,7,61816,False,True,False,False,False,False,False,False
False,0,45785,False,False,False,False,False,False,False,False
False,7,76431,False,False,False,False,False,True,False,False
True,7,51419,False,True,False,False,False,False,False,False
True,7,78264,False,False,False,False,False,True,False,False
True,0,51936,True,False,False,False,False,False,False,False
False,7,77270,False,False,False,False,False,False,False,False
False,0,48057,False,True,False,False,True,False,False,False
True,7,69768,False,False,False,False,False,False,False,False
False,0,49921,False,False,False,False,False,False,False,False
False,7,44828,True,False,False,False,True,False,False,False
False,7,50995,False,False,False,False,False,False,False,False
False,7,63614,False,False,False,False,False,False,False,False
True,0,51604,False,False,False,False,False,True,False,False
False,7,78821,False,False,False,False,False,True,False,False
True,0,47899,True,True,False,False,True,False,False,False
True,7,66815,False,False,False,False,False,True,False,False
False,0,45262,True,False,False,False,False,False,False,False
True,7,69696,False,False,False,False,False,True,False,False
False,0,48586,False,True,False,False,False,False,False,False
True,7,63420,True,False,False,True,False,False,False,False
False,7,46467,False,True,False,False,False,False,False,False
False,7,73199,True,False,False,True,False,False,False,False
True,7,70553,False,True,False,False,False,False,False,False
False,7,75111,False,False,False,False,False,False,False,False
False,7,48584,True,False,False,False,True,False,False,False
True,7,71158,False,False,False,False,False,False,False,False
True,0,48138,True,False,False,False,True,False,False,False
False,7,84726,False,False,False,False,False,False,False,False
False,7,51752,False,False,False,True,False,False,False,False
False,7,58313,False,True,False,False,False,False,False,False
True,7,45259,False,False,False,False,False,False,False,False
False,7,56699,False,False,False,False,False,False,False,False
False,7,44662,False,False,False,False,False,False,False,False
True,7,69620,False,False,False,False,False,False,False,False
True,7,50710,False,False,False,False,False,True,False,False
True,7,89495,True,False,False,True,False,False,False,False
True,7,45302,False,False,False,False,False,False,False,False
False,7,88552,False,False,False,False,False,False,False,False
False,7,58170,False,False,False,False,False,False,False,False
False,7,66265,False,True,False,False,False,False,False,False
False,0,47732,False,False,False,False,False,False,False,False
True,7,66518,False,False,False,False,False,False,False,False
True,7,44595,True,False,False,False,True,False,False,False
False,7,85486,False,False,False,False,False,False,False,False
True,0,62281,False,False,False,False,False,False,False,False
True,7,77170,False,False,False,False,False,False,False,False
False,0,43440,False,False,False,False,False,False,False,False
True,7,70714,False,True,False,False,False,False,False,False
False,7,40549,True,False,False,False,False,False,False,False
True,7,56454,False,True,False,False,False,False,False,False
True,7,53571,False,False,False,False,False,True,False,False
False,7,76380,True,False,False,False,False,False,False,False
True,0,54125,False,True,False,False,False,False,False,False
False,7,73009,True,False,False,True,False,False,False,False
True,0,43429,False,True,False,False,False,False,False,False
True,7,76278,False,False,False,False,False,False,False,False
False,7,44858,False,False,False,False,False,True,False,False
True,7,66100,True,False,False,True,False,False,False,False
True,0,51660,False,False,False,False,False,False,False,False
False,7,63387,False,False,False,True,False,False,False,False
False,7,38932,False,True,False,False,False,False,False,False
False,7,62758,False,False,False,False,False,False,False,False
False,0,46556,False,False,False,False,False,False,False,False
False,7,64229,False,False,False,False,False,False,False,False
False,0,41808,False,False,False,False,False,False,False,False
True,7,68143,False,False,False,False,False,False,False,False
False,7,44099,True,False,False,False,True,False,False,False
True,7,67242,False,False,False,False,False,True,False,True
False,7,37981,True,True,False,False,True,False,False,False
False,7,57915,False,False,True,False,False,False,False,False
True,7,36200,True,False,False,False,True,False,False,False
True,7,54274,False,False,True,False,False,True,False,False
False,0,35063,True,False,False,True,False,False,False,False
False,7,66743,False,True,True,False,False,False,False,False
False,0,48290,False,False,True,False,False,False,False,False
False,7,54634,True,False,False,False,True,False,False,False
False,7,48016,False,False,False,False,False,False,False,False
False,7,73236,False,False,False,False,False,True,False,False
True,7,36528,False,True,True,False,False,False,False,False
True,7,48846,False,False,False,False,False,True,False,False
True,7,35696,True,True,False,False,True,False,False,False
True,7,56212,False,False,False,True,False,False,False,False
True,7,36090,False,True,False,False,False,False,False,False
False,7,61649,False,False,False,False,False,True,False,False
False,0,42276,True,False,False,False,False,False,False,False
True,7,54471,False,True,False,False,False,False,False,False
